"","location","forecast_date","target_end_date","target_type","model","horizon","quantile_level","prediction","observed"
"6521",1100106,2022-03-31,2022-04-30,"log_cases","GAM",1,0.05,1.15636608116477,1.79175946922805
"6522",1100106,2022-03-31,2022-04-30,"log_cases","GAM",1,0.1,1.42370041941097,1.79175946922805
"6523",1100106,2022-03-31,2022-04-30,"log_cases","GAM",1,0.5,2.40915512542372,1.79175946922805
"6524",1100106,2022-03-31,2022-04-30,"log_cases","GAM",1,0.9,3.48453664650749,1.79175946922805
"6525",1100106,2022-03-31,2022-04-30,"log_cases","GAM",1,0.95,3.81790911525451,1.79175946922805
"6526",1100106,2022-01-31,2022-04-30,"log_cases","GAM",3,0.05,0.862948650396106,1.79175946922805
"6527",1100106,2022-01-31,2022-04-30,"log_cases","GAM",3,0.1,1.15868643265096,1.79175946922805
"6528",1100106,2022-01-31,2022-04-30,"log_cases","GAM",3,0.5,2.25083154531472,1.79175946922805
"6529",1100106,2022-01-31,2022-04-30,"log_cases","GAM",3,0.9,3.30184926708299,1.79175946922805
"6530",1100106,2022-01-31,2022-04-30,"log_cases","GAM",3,0.95,3.60708511632309,1.79175946922805
"6531",1100106,2021-10-31,2022-04-30,"log_cases","GAM",6,0.05,0.884107052717942,1.79175946922805
"6532",1100106,2021-10-31,2022-04-30,"log_cases","GAM",6,0.1,1.13711843119155,1.79175946922805
"6533",1100106,2021-10-31,2022-04-30,"log_cases","GAM",6,0.5,2.193835019231,1.79175946922805
"6534",1100106,2021-10-31,2022-04-30,"log_cases","GAM",6,0.9,3.26312657717756,1.79175946922805
"6535",1100106,2021-10-31,2022-04-30,"log_cases","GAM",6,0.95,3.58411072204244,1.79175946922805
"6536",1100106,2022-04-30,2022-05-31,"log_cases","GAM",1,0.05,0.812080788404505,2.484906649788
"6537",1100106,2022-04-30,2022-05-31,"log_cases","GAM",1,0.1,1.07556035341801,2.484906649788
"6538",1100106,2022-04-30,2022-05-31,"log_cases","GAM",1,0.5,2.13017619316469,2.484906649788
"6539",1100106,2022-04-30,2022-05-31,"log_cases","GAM",1,0.9,3.17036312117244,2.484906649788
"6540",1100106,2022-04-30,2022-05-31,"log_cases","GAM",1,0.95,3.45976841385157,2.484906649788
"6541",1100106,2022-02-28,2022-05-31,"log_cases","GAM",3,0.05,0.630109553345964,2.484906649788
"6542",1100106,2022-02-28,2022-05-31,"log_cases","GAM",3,0.1,0.861346226321502,2.484906649788
"6543",1100106,2022-02-28,2022-05-31,"log_cases","GAM",3,0.5,1.94121933256606,2.484906649788
"6544",1100106,2022-02-28,2022-05-31,"log_cases","GAM",3,0.9,3.02396103629488,2.484906649788
"6545",1100106,2022-02-28,2022-05-31,"log_cases","GAM",3,0.95,3.38491131810183,2.484906649788
"6546",1100106,2021-11-30,2022-05-31,"log_cases","GAM",6,0.05,0.750266080769963,2.484906649788
"6547",1100106,2021-11-30,2022-05-31,"log_cases","GAM",6,0.1,1.07821845134457,2.484906649788
"6548",1100106,2021-11-30,2022-05-31,"log_cases","GAM",6,0.5,2.22542247249001,2.484906649788
"6549",1100106,2021-11-30,2022-05-31,"log_cases","GAM",6,0.9,3.30471187990046,2.484906649788
"6550",1100106,2021-11-30,2022-05-31,"log_cases","GAM",6,0.95,3.55878443480961,2.484906649788
"6551",1100106,2022-05-31,2022-06-30,"log_cases","GAM",1,0.05,-0.389833009694108,2.30258509299405
"6552",1100106,2022-05-31,2022-06-30,"log_cases","GAM",1,0.1,-0.13906377485424,2.30258509299405
"6553",1100106,2022-05-31,2022-06-30,"log_cases","GAM",1,0.5,0.875691317707201,2.30258509299405
"6554",1100106,2022-05-31,2022-06-30,"log_cases","GAM",1,0.9,2.01463659182738,2.30258509299405
"6555",1100106,2022-05-31,2022-06-30,"log_cases","GAM",1,0.95,2.30901190046309,2.30258509299405
"6556",1100106,2022-03-31,2022-06-30,"log_cases","GAM",3,0.05,-0.426108522269038,2.30258509299405
"6557",1100106,2022-03-31,2022-06-30,"log_cases","GAM",3,0.1,-0.0566058509796955,2.30258509299405
"6558",1100106,2022-03-31,2022-06-30,"log_cases","GAM",3,0.5,0.98569657233782,2.30258509299405
"6559",1100106,2022-03-31,2022-06-30,"log_cases","GAM",3,0.9,2.11430077972538,2.30258509299405
"6560",1100106,2022-03-31,2022-06-30,"log_cases","GAM",3,0.95,2.30172845895698,2.30258509299405
"6561",1100106,2021-12-31,2022-06-30,"log_cases","GAM",6,0.05,-0.32569606508701,2.30258509299405
"6562",1100106,2021-12-31,2022-06-30,"log_cases","GAM",6,0.1,-0.0411802570398979,2.30258509299405
"6563",1100106,2021-12-31,2022-06-30,"log_cases","GAM",6,0.5,0.979740940334273,2.30258509299405
"6564",1100106,2021-12-31,2022-06-30,"log_cases","GAM",6,0.9,1.9707229321612,2.30258509299405
"6565",1100106,2021-12-31,2022-06-30,"log_cases","GAM",6,0.95,2.28158772629697,2.30258509299405
"6566",1100106,2022-06-30,2022-07-31,"log_cases","GAM",1,0.05,-1.6721727427654,1.6094379124341
"6567",1100106,2022-06-30,2022-07-31,"log_cases","GAM",1,0.1,-1.38093662017947,1.6094379124341
"6568",1100106,2022-06-30,2022-07-31,"log_cases","GAM",1,0.5,-0.369244638050183,1.6094379124341
"6569",1100106,2022-06-30,2022-07-31,"log_cases","GAM",1,0.9,0.722291532334016,1.6094379124341
"6570",1100106,2022-06-30,2022-07-31,"log_cases","GAM",1,0.95,0.992991632010049,1.6094379124341
"6571",1100106,2022-04-30,2022-07-31,"log_cases","GAM",3,0.05,-2.18900011629296,1.6094379124341
"6572",1100106,2022-04-30,2022-07-31,"log_cases","GAM",3,0.1,-1.87029983379538,1.6094379124341
"6573",1100106,2022-04-30,2022-07-31,"log_cases","GAM",3,0.5,-0.832600713775216,1.6094379124341
"6574",1100106,2022-04-30,2022-07-31,"log_cases","GAM",3,0.9,0.258579999021083,1.6094379124341
"6575",1100106,2022-04-30,2022-07-31,"log_cases","GAM",3,0.95,0.499215195257291,1.6094379124341
"6576",1100106,2022-01-31,2022-07-31,"log_cases","GAM",6,0.05,-2.20936411450421,1.6094379124341
"6577",1100106,2022-01-31,2022-07-31,"log_cases","GAM",6,0.1,-1.93601915525325,1.6094379124341
"6578",1100106,2022-01-31,2022-07-31,"log_cases","GAM",6,0.5,-0.877042996317547,1.6094379124341
"6579",1100106,2022-01-31,2022-07-31,"log_cases","GAM",6,0.9,0.0984526570515026,1.6094379124341
"6580",1100106,2022-01-31,2022-07-31,"log_cases","GAM",6,0.95,0.390764641758455,1.6094379124341
"6581",1100106,2022-07-31,2022-08-31,"log_cases","GAM",1,0.05,-0.388594653436435,0
"6582",1100106,2022-07-31,2022-08-31,"log_cases","GAM",1,0.1,-0.0675325407637241,0
"6583",1100106,2022-07-31,2022-08-31,"log_cases","GAM",1,0.5,0.956347507693803,0
"6584",1100106,2022-07-31,2022-08-31,"log_cases","GAM",1,0.9,1.93202170859982,0
"6585",1100106,2022-07-31,2022-08-31,"log_cases","GAM",1,0.95,2.29893082930481,0
"6586",1100106,2022-05-31,2022-08-31,"log_cases","GAM",3,0.05,-1.50844245397883,0
"6587",1100106,2022-05-31,2022-08-31,"log_cases","GAM",3,0.1,-1.24524339942592,0
"6588",1100106,2022-05-31,2022-08-31,"log_cases","GAM",3,0.5,-0.169529998199312,0
"6589",1100106,2022-05-31,2022-08-31,"log_cases","GAM",3,0.9,0.845819299874242,0
"6590",1100106,2022-05-31,2022-08-31,"log_cases","GAM",3,0.95,1.14178649016362,0
"6591",1100106,2022-02-28,2022-08-31,"log_cases","GAM",6,0.05,-1.80446193538913,0
"6592",1100106,2022-02-28,2022-08-31,"log_cases","GAM",6,0.1,-1.48538364739347,0
"6593",1100106,2022-02-28,2022-08-31,"log_cases","GAM",6,0.5,-0.478849261141039,0
"6594",1100106,2022-02-28,2022-08-31,"log_cases","GAM",6,0.9,0.636912325665483,0
"6595",1100106,2022-02-28,2022-08-31,"log_cases","GAM",6,0.95,0.906438836929544,0
"6596",1100106,2022-08-31,2022-09-30,"log_cases","GAM",1,0.05,-0.1279572058586,1.38629436111989
"6597",1100106,2022-08-31,2022-09-30,"log_cases","GAM",1,0.1,0.229007270752745,1.38629436111989
"6598",1100106,2022-08-31,2022-09-30,"log_cases","GAM",1,0.5,1.27021592277583,1.38629436111989
"6599",1100106,2022-08-31,2022-09-30,"log_cases","GAM",1,0.9,2.31553035461224,1.38629436111989
"6600",1100106,2022-08-31,2022-09-30,"log_cases","GAM",1,0.95,2.615437346658,1.38629436111989
"6601",1100106,2022-06-30,2022-09-30,"log_cases","GAM",3,0.05,-0.354743089082583,1.38629436111989
"6602",1100106,2022-06-30,2022-09-30,"log_cases","GAM",3,0.1,-0.078955236805271,1.38629436111989
"6603",1100106,2022-06-30,2022-09-30,"log_cases","GAM",3,0.5,1.01185944525471,1.38629436111989
"6604",1100106,2022-06-30,2022-09-30,"log_cases","GAM",3,0.9,2.09441627096955,1.38629436111989
"6605",1100106,2022-06-30,2022-09-30,"log_cases","GAM",3,0.95,2.33863812811213,1.38629436111989
"6606",1100106,2022-03-31,2022-09-30,"log_cases","GAM",6,0.05,-0.45928120767215,1.38629436111989
"6607",1100106,2022-03-31,2022-09-30,"log_cases","GAM",6,0.1,-0.119688397658129,1.38629436111989
"6608",1100106,2022-03-31,2022-09-30,"log_cases","GAM",6,0.5,0.94554506633095,1.38629436111989
"6609",1100106,2022-03-31,2022-09-30,"log_cases","GAM",6,0.9,2.03171863610871,1.38629436111989
"6610",1100106,2022-03-31,2022-09-30,"log_cases","GAM",6,0.95,2.43712199637974,1.38629436111989
"6611",1100106,2022-09-30,2022-10-31,"log_cases","GAM",1,0.05,0.287956700181725,1.09861228866811
"6612",1100106,2022-09-30,2022-10-31,"log_cases","GAM",1,0.1,0.57583733675857,1.09861228866811
"6613",1100106,2022-09-30,2022-10-31,"log_cases","GAM",1,0.5,1.69047461160333,1.09861228866811
"6614",1100106,2022-09-30,2022-10-31,"log_cases","GAM",1,0.9,2.66517513187878,1.09861228866811
"6615",1100106,2022-09-30,2022-10-31,"log_cases","GAM",1,0.95,2.92998158034897,1.09861228866811
"6616",1100106,2022-07-31,2022-10-31,"log_cases","GAM",3,0.05,0.669676353186598,1.09861228866811
"6617",1100106,2022-07-31,2022-10-31,"log_cases","GAM",3,0.1,1.00581534829484,1.09861228866811
"6618",1100106,2022-07-31,2022-10-31,"log_cases","GAM",3,0.5,2.01218194143327,1.09861228866811
"6619",1100106,2022-07-31,2022-10-31,"log_cases","GAM",3,0.9,2.91186038355306,1.09861228866811
"6620",1100106,2022-07-31,2022-10-31,"log_cases","GAM",3,0.95,3.27666840903684,1.09861228866811
"6621",1100106,2022-04-30,2022-10-31,"log_cases","GAM",6,0.05,-0.551187402999127,1.09861228866811
"6622",1100106,2022-04-30,2022-10-31,"log_cases","GAM",6,0.1,-0.273856610909776,1.09861228866811
"6623",1100106,2022-04-30,2022-10-31,"log_cases","GAM",6,0.5,0.820568402000671,1.09861228866811
"6624",1100106,2022-04-30,2022-10-31,"log_cases","GAM",6,0.9,1.82209800287494,1.09861228866811
"6625",1100106,2022-04-30,2022-10-31,"log_cases","GAM",6,0.95,2.13657427314295,1.09861228866811
"6626",1100106,2022-08-31,2022-11-30,"log_cases","GAM",3,0.05,1.12462770653399,0
"6627",1100106,2022-08-31,2022-11-30,"log_cases","GAM",3,0.1,1.41579416043039,0
"6628",1100106,2022-08-31,2022-11-30,"log_cases","GAM",3,0.5,2.45490111650683,0
"6629",1100106,2022-08-31,2022-11-30,"log_cases","GAM",3,0.9,3.52483706712973,0
"6630",1100106,2022-08-31,2022-11-30,"log_cases","GAM",3,0.95,3.81720867332599,0
"6631",1100106,2022-05-31,2022-11-30,"log_cases","GAM",6,0.05,0.647540509063026,0
"6632",1100106,2022-05-31,2022-11-30,"log_cases","GAM",6,0.1,0.898744223571515,0
"6633",1100106,2022-05-31,2022-11-30,"log_cases","GAM",6,0.5,1.98807976426066,0
"6634",1100106,2022-05-31,2022-11-30,"log_cases","GAM",6,0.9,3.03748259910819,0
"6635",1100106,2022-05-31,2022-11-30,"log_cases","GAM",6,0.95,3.34201669133646,0
"6636",1100106,2022-11-30,2022-12-31,"log_cases","GAM",1,0.05,-0.0772058816404556,2.77258872223978
"6637",1100106,2022-11-30,2022-12-31,"log_cases","GAM",1,0.1,0.222923894697038,2.77258872223978
"6638",1100106,2022-11-30,2022-12-31,"log_cases","GAM",1,0.5,1.23481338408331,2.77258872223978
"6639",1100106,2022-11-30,2022-12-31,"log_cases","GAM",1,0.9,2.31572820069856,2.77258872223978
"6640",1100106,2022-11-30,2022-12-31,"log_cases","GAM",1,0.95,2.54543913896292,2.77258872223978
"6641",1100106,2022-09-30,2022-12-31,"log_cases","GAM",3,0.05,1.09247707870326,2.77258872223978
"6642",1100106,2022-09-30,2022-12-31,"log_cases","GAM",3,0.1,1.33618491798683,2.77258872223978
"6643",1100106,2022-09-30,2022-12-31,"log_cases","GAM",3,0.5,2.39760756044995,2.77258872223978
"6644",1100106,2022-09-30,2022-12-31,"log_cases","GAM",3,0.9,3.45746904691473,2.77258872223978
"6645",1100106,2022-09-30,2022-12-31,"log_cases","GAM",3,0.95,3.78901617512066,2.77258872223978
"6646",1100106,2022-06-30,2022-12-31,"log_cases","GAM",6,0.05,0.824397168036527,2.77258872223978
"6647",1100106,2022-06-30,2022-12-31,"log_cases","GAM",6,0.1,1.12001911820591,2.77258872223978
"6648",1100106,2022-06-30,2022-12-31,"log_cases","GAM",6,0.5,2.2189982766599,2.77258872223978
"6649",1100106,2022-06-30,2022-12-31,"log_cases","GAM",6,0.9,3.17168257874307,2.77258872223978
"6650",1100106,2022-06-30,2022-12-31,"log_cases","GAM",6,0.95,3.48448354465898,2.77258872223978
"6651",1100106,2020-12-31,2021-01-31,"log_cases","SARIMA",1,0.05,-0.538690555262505,2.07944154167984
"6652",1100106,2020-12-31,2021-01-31,"log_cases","SARIMA",1,0.1,-0.164418483067968,2.07944154167984
"6653",1100106,2020-12-31,2021-01-31,"log_cases","SARIMA",1,0.5,0.88537604505208,2.07944154167984
"6654",1100106,2020-12-31,2021-01-31,"log_cases","SARIMA",1,0.9,1.91163184107054,2.07944154167984
"6655",1100106,2020-12-31,2021-01-31,"log_cases","SARIMA",1,0.95,2.24175336420583,2.07944154167984
"6656",1100106,2020-10-31,2021-01-31,"log_cases","SARIMA",3,0.05,-1.47825760402602,2.07944154167984
"6657",1100106,2020-10-31,2021-01-31,"log_cases","SARIMA",3,0.1,-1.13888369396259,2.07944154167984
"6658",1100106,2020-10-31,2021-01-31,"log_cases","SARIMA",3,0.5,0.361124601137917,2.07944154167984
"6659",1100106,2020-10-31,2021-01-31,"log_cases","SARIMA",3,0.9,1.73963390099627,2.07944154167984
"6660",1100106,2020-10-31,2021-01-31,"log_cases","SARIMA",3,0.95,2.13060027865955,2.07944154167984
"6661",1100106,2020-07-31,2021-01-31,"log_cases","SARIMA",6,0.05,-0.867144040470603,2.07944154167984
"6662",1100106,2020-07-31,2021-01-31,"log_cases","SARIMA",6,0.1,-0.260922795766905,2.07944154167984
"6663",1100106,2020-07-31,2021-01-31,"log_cases","SARIMA",6,0.5,1.51256878938271,2.07944154167984
"6664",1100106,2020-07-31,2021-01-31,"log_cases","SARIMA",6,0.9,3.12847002490472,2.07944154167984
"6665",1100106,2020-07-31,2021-01-31,"log_cases","SARIMA",6,0.95,3.61771605567509,2.07944154167984
"6666",1100106,2021-01-31,2021-02-28,"log_cases","SARIMA",1,0.05,0.457517082163313,3.58351893845611
"6667",1100106,2021-01-31,2021-02-28,"log_cases","SARIMA",1,0.1,0.789270325210502,3.58351893845611
"6668",1100106,2021-01-31,2021-02-28,"log_cases","SARIMA",1,0.5,1.95300382882127,3.58351893845611
"6669",1100106,2021-01-31,2021-02-28,"log_cases","SARIMA",1,0.9,3.01975036271488,3.58351893845611
"6670",1100106,2021-01-31,2021-02-28,"log_cases","SARIMA",1,0.95,3.40716298808381,3.58351893845611
"6671",1100106,2020-11-30,2021-02-28,"log_cases","SARIMA",3,0.05,-0.468423860560165,3.58351893845611
"6672",1100106,2020-11-30,2021-02-28,"log_cases","SARIMA",3,0.1,-0.105853956859259,3.58351893845611
"6673",1100106,2020-11-30,2021-02-28,"log_cases","SARIMA",3,0.5,1.32989850133547,3.58351893845611
"6674",1100106,2020-11-30,2021-02-28,"log_cases","SARIMA",3,0.9,2.78284054204836,3.58351893845611
"6675",1100106,2020-11-30,2021-02-28,"log_cases","SARIMA",3,0.95,3.181338031414,3.58351893845611
"6676",1100106,2020-08-31,2021-02-28,"log_cases","SARIMA",6,0.05,-0.840183886565666,3.58351893845611
"6677",1100106,2020-08-31,2021-02-28,"log_cases","SARIMA",6,0.1,-0.312824461125684,3.58351893845611
"6678",1100106,2020-08-31,2021-02-28,"log_cases","SARIMA",6,0.5,1.46313813510741,3.58351893845611
"6679",1100106,2020-08-31,2021-02-28,"log_cases","SARIMA",6,0.9,3.20975724120169,3.58351893845611
"6680",1100106,2020-08-31,2021-02-28,"log_cases","SARIMA",6,0.95,3.64377963470477,3.58351893845611
"6681",1100106,2021-02-28,2021-03-31,"log_cases","SARIMA",1,0.05,1.97115002533092,2.99573227355399
"6682",1100106,2021-02-28,2021-03-31,"log_cases","SARIMA",1,0.1,2.26343050805577,2.99573227355399
"6683",1100106,2021-02-28,2021-03-31,"log_cases","SARIMA",1,0.5,3.32615856391881,2.99573227355399
"6684",1100106,2021-02-28,2021-03-31,"log_cases","SARIMA",1,0.9,4.48771746397757,2.99573227355399
"6685",1100106,2021-02-28,2021-03-31,"log_cases","SARIMA",1,0.95,4.8297649300529,2.99573227355399
"6686",1100106,2020-12-31,2021-03-31,"log_cases","SARIMA",3,0.05,-0.211156112554312,2.99573227355399
"6687",1100106,2020-12-31,2021-03-31,"log_cases","SARIMA",3,0.1,0.12660906172851,2.99573227355399
"6688",1100106,2020-12-31,2021-03-31,"log_cases","SARIMA",3,0.5,1.46018666643738,2.99573227355399
"6689",1100106,2020-12-31,2021-03-31,"log_cases","SARIMA",3,0.9,2.8274410895926,2.99573227355399
"6690",1100106,2020-12-31,2021-03-31,"log_cases","SARIMA",3,0.95,3.25828202870517,2.99573227355399
"6691",1100106,2021-03-31,2021-04-30,"log_cases","SARIMA",1,0.05,1.56036366017018,2.39789527279837
"6692",1100106,2021-03-31,2021-04-30,"log_cases","SARIMA",1,0.1,1.83325447058861,2.39789527279837
"6693",1100106,2021-03-31,2021-04-30,"log_cases","SARIMA",1,0.5,3.00150802290821,2.39789527279837
"6694",1100106,2021-03-31,2021-04-30,"log_cases","SARIMA",1,0.9,4.03516619054826,2.39789527279837
"6695",1100106,2021-03-31,2021-04-30,"log_cases","SARIMA",1,0.95,4.27282947314776,2.39789527279837
"6696",1100106,2021-01-31,2021-04-30,"log_cases","SARIMA",3,0.05,-0.0987822005792232,2.39789527279837
"6697",1100106,2021-01-31,2021-04-30,"log_cases","SARIMA",3,0.1,0.240114342544004,2.39789527279837
"6698",1100106,2021-01-31,2021-04-30,"log_cases","SARIMA",3,0.5,1.75313034400032,2.39789527279837
"6699",1100106,2021-01-31,2021-04-30,"log_cases","SARIMA",3,0.9,3.22260436821734,2.39789527279837
"6700",1100106,2021-01-31,2021-04-30,"log_cases","SARIMA",3,0.95,3.65407226694725,2.39789527279837
"6701",1100106,2020-10-31,2021-04-30,"log_cases","SARIMA",6,0.05,-0.895949457973099,2.39789527279837
"6702",1100106,2020-10-31,2021-04-30,"log_cases","SARIMA",6,0.1,-0.354783525382362,2.39789527279837
"6703",1100106,2020-10-31,2021-04-30,"log_cases","SARIMA",6,0.5,1.34272370906728,2.39789527279837
"6704",1100106,2020-10-31,2021-04-30,"log_cases","SARIMA",6,0.9,3.07584208067206,2.39789527279837
"6705",1100106,2020-10-31,2021-04-30,"log_cases","SARIMA",6,0.95,3.5877314467016,2.39789527279837
"6706",1100106,2021-04-30,2021-05-31,"log_cases","SARIMA",1,0.05,1.00892220099265,1.6094379124341
"6707",1100106,2021-04-30,2021-05-31,"log_cases","SARIMA",1,0.1,1.20575931244296,1.6094379124341
"6708",1100106,2021-04-30,2021-05-31,"log_cases","SARIMA",1,0.5,2.26591269093029,1.6094379124341
"6709",1100106,2021-04-30,2021-05-31,"log_cases","SARIMA",1,0.9,3.30577818155987,1.6094379124341
"6710",1100106,2021-04-30,2021-05-31,"log_cases","SARIMA",1,0.95,3.60498369175688,1.6094379124341
"6711",1100106,2021-02-28,2021-05-31,"log_cases","SARIMA",3,0.05,1.09909419492876,1.6094379124341
"6712",1100106,2021-02-28,2021-05-31,"log_cases","SARIMA",3,0.1,1.5754327921052,1.6094379124341
"6713",1100106,2021-02-28,2021-05-31,"log_cases","SARIMA",3,0.5,2.91931889572249,1.6094379124341
"6714",1100106,2021-02-28,2021-05-31,"log_cases","SARIMA",3,0.9,4.32499483798291,1.6094379124341
"6715",1100106,2021-02-28,2021-05-31,"log_cases","SARIMA",3,0.95,4.82948705287781,1.6094379124341
"6716",1100106,2020-11-30,2021-05-31,"log_cases","SARIMA",6,0.05,-0.0619434480315968,1.6094379124341
"6717",1100106,2020-11-30,2021-05-31,"log_cases","SARIMA",6,0.1,0.386954504415379,1.6094379124341
"6718",1100106,2020-11-30,2021-05-31,"log_cases","SARIMA",6,0.5,1.87992170947071,1.6094379124341
"6719",1100106,2020-11-30,2021-05-31,"log_cases","SARIMA",6,0.9,3.40702840831209,1.6094379124341
"6720",1100106,2020-11-30,2021-05-31,"log_cases","SARIMA",6,0.95,3.85913224655417,1.6094379124341
"6721",1100106,2021-05-31,2021-06-30,"log_cases","SARIMA",1,0.05,-0.166852289925422,0.693147180559945
"6722",1100106,2021-05-31,2021-06-30,"log_cases","SARIMA",1,0.1,0.0899721515098655,0.693147180559945
"6723",1100106,2021-05-31,2021-06-30,"log_cases","SARIMA",1,0.5,1.0970600458772,0.693147180559945
"6724",1100106,2021-05-31,2021-06-30,"log_cases","SARIMA",1,0.9,2.1364389879504,0.693147180559945
"6725",1100106,2021-05-31,2021-06-30,"log_cases","SARIMA",1,0.95,2.41697256466875,0.693147180559945
"6726",1100106,2021-03-31,2021-06-30,"log_cases","SARIMA",3,0.05,0.0876406784290266,0.693147180559945
"6727",1100106,2021-03-31,2021-06-30,"log_cases","SARIMA",3,0.1,0.636005896766418,0.693147180559945
"6728",1100106,2021-03-31,2021-06-30,"log_cases","SARIMA",3,0.5,1.99187543810354,0.693147180559945
"6729",1100106,2021-03-31,2021-06-30,"log_cases","SARIMA",3,0.9,3.38551725897205,0.693147180559945
"6730",1100106,2021-03-31,2021-06-30,"log_cases","SARIMA",3,0.95,3.83707806045677,0.693147180559945
"6731",1100106,2020-12-31,2021-06-30,"log_cases","SARIMA",6,0.05,-0.184841142729728,0.693147180559945
"6732",1100106,2020-12-31,2021-06-30,"log_cases","SARIMA",6,0.1,0.184930951131178,0.693147180559945
"6733",1100106,2020-12-31,2021-06-30,"log_cases","SARIMA",6,0.5,1.86387141491117,0.693147180559945
"6734",1100106,2020-12-31,2021-06-30,"log_cases","SARIMA",6,0.9,3.41667584167189,0.693147180559945
"6735",1100106,2020-12-31,2021-06-30,"log_cases","SARIMA",6,0.95,3.78580630936157,0.693147180559945
"6736",1100106,2021-06-30,2021-07-31,"log_cases","SARIMA",1,0.05,-1.09992600977265,0.693147180559945
"6737",1100106,2021-06-30,2021-07-31,"log_cases","SARIMA",1,0.1,-0.769744642956264,0.693147180559945
"6738",1100106,2021-06-30,2021-07-31,"log_cases","SARIMA",1,0.5,0.254585195803368,0.693147180559945
"6739",1100106,2021-06-30,2021-07-31,"log_cases","SARIMA",1,0.9,1.25304495453683,0.693147180559945
"6740",1100106,2021-06-30,2021-07-31,"log_cases","SARIMA",1,0.95,1.54020251752765,0.693147180559945
"6741",1100106,2021-04-30,2021-07-31,"log_cases","SARIMA",3,0.05,-0.997701255360237,0.693147180559945
"6742",1100106,2021-04-30,2021-07-31,"log_cases","SARIMA",3,0.1,-0.442351411525528,0.693147180559945
"6743",1100106,2021-04-30,2021-07-31,"log_cases","SARIMA",3,0.5,1.11539159412551,0.693147180559945
"6744",1100106,2021-04-30,2021-07-31,"log_cases","SARIMA",3,0.9,2.49828589897251,0.693147180559945
"6745",1100106,2021-04-30,2021-07-31,"log_cases","SARIMA",3,0.95,2.82121462998123,0.693147180559945
"6746",1100106,2021-01-31,2021-07-31,"log_cases","SARIMA",6,0.05,-0.437452403272169,0.693147180559945
"6747",1100106,2021-01-31,2021-07-31,"log_cases","SARIMA",6,0.1,0.00744970612635672,0.693147180559945
"6748",1100106,2021-01-31,2021-07-31,"log_cases","SARIMA",6,0.5,1.5530424160464,0.693147180559945
"6749",1100106,2021-01-31,2021-07-31,"log_cases","SARIMA",6,0.9,3.04714489644632,0.693147180559945
"6750",1100106,2021-01-31,2021-07-31,"log_cases","SARIMA",6,0.95,3.52369947940648,0.693147180559945
"6751",1100106,2021-07-31,2021-08-31,"log_cases","SARIMA",1,0.05,-0.879606856072031,1.38629436111989
"6752",1100106,2021-07-31,2021-08-31,"log_cases","SARIMA",1,0.1,-0.588600639809664,1.38629436111989
"6753",1100106,2021-07-31,2021-08-31,"log_cases","SARIMA",1,0.5,0.503488805102404,1.38629436111989
"6754",1100106,2021-07-31,2021-08-31,"log_cases","SARIMA",1,0.9,1.4688495487727,1.38629436111989
"6755",1100106,2021-07-31,2021-08-31,"log_cases","SARIMA",1,0.95,1.73355796160266,1.38629436111989
"6756",1100106,2021-05-31,2021-08-31,"log_cases","SARIMA",3,0.05,-1.37962292954253,1.38629436111989
"6757",1100106,2021-05-31,2021-08-31,"log_cases","SARIMA",3,0.1,-0.941911962613703,1.38629436111989
"6758",1100106,2021-05-31,2021-08-31,"log_cases","SARIMA",3,0.5,0.419797244795237,1.38629436111989
"6759",1100106,2021-05-31,2021-08-31,"log_cases","SARIMA",3,0.9,1.79754451387798,1.38629436111989
"6760",1100106,2021-05-31,2021-08-31,"log_cases","SARIMA",3,0.95,2.15926409686077,1.38629436111989
"6761",1100106,2021-02-28,2021-08-31,"log_cases","SARIMA",6,0.05,-1.04576234557216,1.38629436111989
"6762",1100106,2021-02-28,2021-08-31,"log_cases","SARIMA",6,0.1,-0.515809906126562,1.38629436111989
"6763",1100106,2021-02-28,2021-08-31,"log_cases","SARIMA",6,0.5,1.17716604334044,1.38629436111989
"6764",1100106,2021-02-28,2021-08-31,"log_cases","SARIMA",6,0.9,2.80626979387716,1.38629436111989
"6765",1100106,2021-02-28,2021-08-31,"log_cases","SARIMA",6,0.95,3.25603486951266,1.38629436111989
"6766",1100106,2021-08-31,2021-09-30,"log_cases","SARIMA",1,0.05,0.170835188358634,1.6094379124341
"6767",1100106,2021-08-31,2021-09-30,"log_cases","SARIMA",1,0.1,0.456945686193364,1.6094379124341
"6768",1100106,2021-08-31,2021-09-30,"log_cases","SARIMA",1,0.5,1.40006424362084,1.6094379124341
"6769",1100106,2021-08-31,2021-09-30,"log_cases","SARIMA",1,0.9,2.44095620890291,1.6094379124341
"6770",1100106,2021-08-31,2021-09-30,"log_cases","SARIMA",1,0.95,2.71589266467882,1.6094379124341
"6771",1100106,2021-06-30,2021-09-30,"log_cases","SARIMA",3,0.05,-1.38774068023752,1.6094379124341
"6772",1100106,2021-06-30,2021-09-30,"log_cases","SARIMA",3,0.1,-0.958613226572712,1.6094379124341
"6773",1100106,2021-06-30,2021-09-30,"log_cases","SARIMA",3,0.5,0.410228571490197,1.6094379124341
"6774",1100106,2021-06-30,2021-09-30,"log_cases","SARIMA",3,0.9,1.76211703154417,1.6094379124341
"6775",1100106,2021-06-30,2021-09-30,"log_cases","SARIMA",3,0.95,2.19402521891995,1.6094379124341
